run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking
72	0.015	0.025	0.96	10	2	10	300	100	0.05	True
73	0.015	0.125	0.86	10	2	10	300	100	0.05	True
74	0.075	0.175	0.75	10	2	10	300	100	0.05	True
75	0.015	0.085	0.9	10	2	10	300	100	0.05	True
76	0.03	0.11	0.86	10	2	10	300	100	0.05	True
77	0.05	0.03	0.92	10	2	10	300	100	0.05	True
78	0.035	0.075	0.89	10	2	10	300	100	0.05	True
79	0.01	0.055	0.935	10	2	10	300	100	0.05	True
80	0.01	0.025	0.965	10	2	10	300	100	0.05	True
81	0.03	0.15	0.82	10	2	10	300	100	0.05	True
82	0.03	0.01	0.96	10	2	10	300	100	0.05	True
83	0.03	0.07	0.9	10	2	10	300	100	0.05	True
84	0.015	0.02	0.965	10	2	10	300	100	0.05	True
85	0.015	0.015	0.97	10	2	10	300	100	0.05	True
86	0.01	0.04	0.95	10	2	10	300	100	0.05	True
87	0.07	0.125	0.805	10	2	10	300	100	0.05	True
88	0.005	0.065	0.93	10	2	10	300	100	0.05	True
89	0.045	0.055	0.9	10	2	10	300	100	0.05	True
90	0.03	0.015	0.955	10	2	10	300	100	0.05	True
91	0.015	0.115	0.87	10	2	10	300	100	0.05	True
92	0.025	0.05	0.925	10	2	10	300	100	0.05	True
93	0.005	0.015	0.98	10	2	10	300	100	0.05	True
94	0.005	0.045	0.95	10	2	10	300	100	0.05	True
95	0.055	0.005	0.94	10	2	10	300	100	0.05	True
96	0.01	0.015	0.975	10	2	10	300	100	0.05	True
97	0.03	0.025	0.945	10	2	10	300	100	0.05	True
98	0.065	0.03	0.905	10	2	10	300	100	0.05	True
99	0.085	0.025	0.89	10	2	10	300	100	0.05	True
0	0.01	0.01	0.98	10	2	10	300	100	0.05	False
1	0.01	0.04	0.95	10	2	10	300	100	0.05	False
2	0.01	0.04	0.95	10	2	10	300	100	0.05	False
3	0.02	0.04	0.94	10	2	10	300	100	0.05	False
4	0.03	0.01	0.96	10	2	10	300	100	0.05	False
5	0.02	0.03	0.95	10	2	10	300	100	0.05	False
6	0.07	0.06	0.87	10	2	10	300	100	0.05	False
7	0.01	0.09	0.9	10	2	10	300	100	0.05	False
8	0.01	0.07	0.92	10	2	10	300	100	0.05	False
9	0.0	0.07	0.93	10	2	10	300	100	0.05	False
10	0.01	0.05	0.94	10	2	10	300	100	0.05	False
11	0.08	0.09	0.83	10	2	10	300	100	0.05	False
12	0.01	0.03	0.96	10	2	10	300	100	0.05	False
13	0.03	0.03	0.94	10	2	10	300	100	0.05	False
14	0.01	0.04	0.95	10	2	10	300	100	0.05	False
15	0.03	0.01	0.96	10	2	10	300	100	0.05	False
16	0.11	0.07	0.82	10	2	10	300	100	0.05	False
17	0.01	0.04	0.95	10	2	10	300	100	0.05	False
18	0.01	0.03	0.96	10	2	10	300	100	0.05	False
19	0.03	0.14	0.83	10	2	10	300	100	0.05	False
20	0.04	0.06	0.9	10	2	10	300	100	0.05	False
21	0.0	0.04	0.96	10	2	10	300	100	0.05	False
22	0.04	0.01	0.95	10	2	10	300	100	0.05	False
23	0.0	0.0	1.0	10	2	10	300	100	0.05	False
24	0.06	0.02	0.92	10	2	10	300	100	0.05	False
25	0.01	0.07	0.92	10	2	10	300	100	0.05	False
26	0.03	0.01	0.96	10	2	10	300	100	0.05	False
27	0.03	0.02	0.95	10	2	10	300	100	0.05	False
28	0.04	0.01	0.95	10	2	10	300	100	0.05	False
29	0.05	0.11	0.84	10	2	10	300	100	0.05	False
30	0.04	0.1	0.86	10	2	10	300	100	0.05	False
31	0.02	0.04	0.94	10	2	10	300	100	0.05	False
32	0.07	0.05	0.88	10	2	10	300	100	0.05	False
33	0.04	0.03	0.93	10	2	10	300	100	0.05	False
34	0.01	0.13	0.86	10	2	10	300	100	0.05	False
35	0.05	0.05	0.9	10	2	10	300	100	0.05	False
36	0.05	0.03	0.92	10	2	10	300	100	0.05	False
37	0.01	0.01	0.98	10	2	10	300	100	0.05	False
38	0.05	0.05	0.9	10	2	10	300	100	0.05	False
39	0.0	0.02	0.98	10	2	10	300	100	0.05	False
40	0.03	0.04	0.93	10	2	10	300	100	0.05	False
41	0.02	0.05	0.93	10	2	10	300	100	0.05	False
42	0.0	0.09	0.91	10	2	10	300	100	0.05	False
43	0.02	0.09	0.89	10	2	10	300	100	0.05	False
44	0.04	0.03	0.93	10	2	10	300	100	0.05	False
45	0.06	0.05	0.89	10	2	10	300	100	0.05	False
46	0.01	0.01	0.98	10	2	10	300	100	0.05	False
47	0.02	0.07	0.91	10	2	10	300	100	0.05	False
48	0.02	0.03	0.95	10	2	10	300	100	0.05	False
49	0.02	0.07	0.91	10	2	10	300	100	0.05	False
50	0.0	0.03	0.97	10	2	10	300	100	0.05	False
51	0.0	0.13	0.87	10	2	10	300	100	0.05	False
52	0.01	0.04	0.95	10	2	10	300	100	0.05	False
53	0.01	0.01	0.98	10	2	10	300	100	0.05	False
54	0.04	0.09	0.87	10	2	10	300	100	0.05	False
55	0.05	0.05	0.9	10	2	10	300	100	0.05	False
56	0.02	0.06	0.92	10	2	10	300	100	0.05	False
57	0.03	0.06	0.91	10	2	10	300	100	0.05	False
58	0.03	0.08	0.89	10	2	10	300	100	0.05	False
59	0.06	0.07	0.87	10	2	10	300	100	0.05	False
60	0.01	0.04	0.95	10	2	10	300	100	0.05	False
61	0.05	0.06	0.89	10	2	10	300	100	0.05	False
62	0.08	0.05	0.87	10	2	10	300	100	0.05	False
63	0.0	0.19	0.81	10	2	10	300	100	0.05	False
64	0.03	0.05	0.92	10	2	10	300	100	0.05	False
65	0.0	0.0	1.0	10	2	10	300	100	0.05	False
66	0.01	0.05	0.94	10	2	10	300	100	0.05	False
67	0.02	0.01	0.97	10	2	10	300	100	0.05	False
68	0.02	0.05	0.93	10	2	10	300	100	0.05	False
69	0.03	0.03	0.94	10	2	10	300	100	0.05	False
70	0.04	0.02	0.94	10	2	10	300	100	0.05	False
71	0.01	0.09	0.9	10	2	10	300	100	0.05	False
72	0.0	0.06	0.94	10	2	10	300	100	0.05	False
73	0.03	0.03	0.94	10	2	10	300	100	0.05	False
74	0.01	0.09	0.9	10	2	10	300	100	0.05	False
75	0.02	0.02	0.96	10	2	10	300	100	0.05	False
76	0.02	0.01	0.97	10	2	10	300	100	0.05	False
77	0.04	0.06	0.9	10	2	10	300	100	0.05	False
78	0.06	0.11	0.83	10	2	10	300	100	0.05	False
79	0.0	0.03	0.97	10	2	10	300	100	0.05	False
80	0.0	0.02	0.98	10	2	10	300	100	0.05	False
81	0.01	0.04	0.95	10	2	10	300	100	0.05	False
82	0.0	0.06	0.94	10	2	10	300	100	0.05	False
83	0.04	0.1	0.86	10	2	10	300	100	0.05	False
84	0.0	0.14	0.86	10	2	10	300	100	0.05	False
85	0.05	0.09	0.86	10	2	10	300	100	0.05	False
86	0.08	0.03	0.89	10	2	10	300	100	0.05	False
87	0.04	0.04	0.92	10	2	10	300	100	0.05	False
88	0.03	0.03	0.94	10	2	10	300	100	0.05	False
89	0.01	0.12	0.87	10	2	10	300	100	0.05	False
90	0.03	0.05	0.92	10	2	10	300	100	0.05	False
91	0.08	0.03	0.89	10	2	10	300	100	0.05	False
92	0.02	0.08	0.9	10	2	10	300	100	0.05	False
93	0.0	0.03	0.97	10	2	10	300	100	0.05	False
94	0.0	0.12	0.88	10	2	10	300	100	0.05	False
95	0.0	0.02	0.98	10	2	10	300	100	0.05	False
96	0.06	0.12	0.82	10	2	10	300	100	0.05	False
97	0.06	0.02	0.92	10	2	10	300	100	0.05	False
98	0.02	0.01	0.97	10	2	10	300	100	0.05	False
99	0.01	0.06	0.93	10	2	10	300	100	0.05	False
0	0.0	0.0	1.0	10	5	4	300	100	0	True
1	0.0	0.0	1.0	10	5	4	300	100	0	True
2	0.0	0.0	1.0	10	5	4	300	100	0	True
3	0.0	0.0	1.0	10	5	4	300	100	0	True
4	0.0	0.0	1.0	10	5	4	300	100	0	True
5	0.0	0.0	1.0	10	5	4	300	100	0	True
6	0.0	0.0	1.0	10	5	4	300	100	0	True
7	0.0	0.0	1.0	10	5	4	300	100	0	True
8	0.0	0.0	1.0	10	5	4	300	100	0	True
9	0.0	0.0	1.0	10	5	4	300	100	0	True
10	0.0	0.0	1.0	10	5	4	300	100	0	True
11	0.0	0.0	1.0	10	5	4	300	100	0	True
12	0.0	0.0	1.0	10	5	4	300	100	0	True
13	0.0	0.0	1.0	10	5	4	300	100	0	True
14	0.0	0.0	1.0	10	5	4	300	100	0	True
15	0.0	0.0	1.0	10	5	4	300	100	0	True
16	0.0	0.0	1.0	10	5	4	300	100	0	True
17	0.0	0.0	1.0	10	5	4	300	100	0	True
18	0.0	0.0	1.0	10	5	4	300	100	0	True
19	0.0	0.0	1.0	10	5	4	300	100	0	True
20	0.0	0.0	1.0	10	5	4	300	100	0	True
21	0.0	0.0	1.0	10	5	4	300	100	0	True
22	0.0	0.0	1.0	10	5	4	300	100	0	True
23	0.0	0.0	1.0	10	5	4	300	100	0	True
24	0.0	0.0	1.0	10	5	4	300	100	0	True
25	0.0	0.0	1.0	10	5	4	300	100	0	True
26	0.0	0.0	1.0	10	5	4	300	100	0	True
27	0.0	0.0	1.0	10	5	4	300	100	0	True
28	0.0	0.0	1.0	10	5	4	300	100	0	True
29	0.0	0.0	1.0	10	5	4	300	100	0	True
30	0.0	0.0	1.0	10	5	4	300	100	0	True
31	0.0	0.0	1.0	10	5	4	300	100	0	True
32	0.0	0.0	1.0	10	5	4	300	100	0	True
33	0.0	0.0	1.0	10	5	4	300	100	0	True
34	0.0	0.0	1.0	10	5	4	300	100	0	True
35	0.0	0.0	1.0	10	5	4	300	100	0	True
36	0.0	0.0	1.0	10	5	4	300	100	0	True
37	0.0	0.0	1.0	10	5	4	300	100	0	True
38	0.0	0.0	1.0	10	5	4	300	100	0	True
39	0.0	0.0	1.0	10	5	4	300	100	0	True
40	0.0	0.0	1.0	10	5	4	300	100	0	True
41	0.0	0.0	1.0	10	5	4	300	100	0	True
42	0.0	0.0	1.0	10	5	4	300	100	0	True
43	0.0	0.0	1.0	10	5	4	300	100	0	True
44	0.0	0.0	1.0	10	5	4	300	100	0	True
45	0.0	0.0	1.0	10	5	4	300	100	0	True
46	0.0	0.0	1.0	10	5	4	300	100	0	True
47	0.0	0.0	1.0	10	5	4	300	100	0	True
48	0.0	0.0	1.0	10	5	4	300	100	0	True
49	0.0	0.0	1.0	10	5	4	300	100	0	True
50	0.0	0.0	1.0	10	5	4	300	100	0	True
51	0.0	0.0	1.0	10	5	4	300	100	0	True
52	0.0	0.0	1.0	10	5	4	300	100	0	True
53	0.0	0.0	1.0	10	5	4	300	100	0	True
54	0.0	0.0	1.0	10	5	4	300	100	0	True
55	0.0	0.0	1.0	10	5	4	300	100	0	True
56	0.0	0.0	1.0	10	5	4	300	100	0	True
57	0.0	0.0	1.0	10	5	4	300	100	0	True
58	0.0	0.0	1.0	10	5	4	300	100	0	True
59	0.0	0.0	1.0	10	5	4	300	100	0	True
60	0.0	0.0	1.0	10	5	4	300	100	0	True
61	0.0	0.0	1.0	10	5	4	300	100	0	True
62	0.0	0.0	1.0	10	5	4	300	100	0	True
63	0.0	0.0	1.0	10	5	4	300	100	0	True
64	0.0	0.0	1.0	10	5	4	300	100	0	True
65	0.0	0.0	1.0	10	5	4	300	100	0	True
66	0.0	0.0	1.0	10	5	4	300	100	0	True
67	0.0	0.0	1.0	10	5	4	300	100	0	True
68	0.0	0.0	1.0	10	5	4	300	100	0	True
69	0.0	0.0	1.0	10	5	4	300	100	0	True
70	0.0	0.0	1.0	10	5	4	300	100	0	True
71	0.0	0.0	1.0	10	5	4	300	100	0	True
72	0.0	0.0	1.0	10	5	4	300	100	0	True
73	0.0	0.0	1.0	10	5	4	300	100	0	True
74	0.0	0.0	1.0	10	5	4	300	100	0	True
75	0.0	0.0	1.0	10	5	4	300	100	0	True
76	0.0	0.0	1.0	10	5	4	300	100	0	True
77	0.0	0.0	1.0	10	5	4	300	100	0	True
78	0.0	0.0	1.0	10	5	4	300	100	0	True
79	0.0	0.0	1.0	10	5	4	300	100	0	True
80	0.0	0.0	1.0	10	5	4	300	100	0	True
81	0.0	0.0	1.0	10	5	4	300	100	0	True
82	0.0	0.0	1.0	10	5	4	300	100	0	True
83	0.0	0.0	1.0	10	5	4	300	100	0	True
84	0.0	0.0	1.0	10	5	4	300	100	0	True
85	0.0	0.0	1.0	10	5	4	300	100	0	True
86	0.0	0.0	1.0	10	5	4	300	100	0	True
87	0.0	0.0	1.0	10	5	4	300	100	0	True
88	0.0	0.0	1.0	10	5	4	300	100	0	True
89	0.0	0.0	1.0	10	5	4	300	100	0	True
90	0.0	0.0	1.0	10	5	4	300	100	0	True
91	0.0	0.0	1.0	10	5	4	300	100	0	True
92	0.0	0.0	1.0	10	5	4	300	100	0	True
93	0.0	0.0	1.0	10	5	4	300	100	0	True
94	0.0	0.0	1.0	10	5	4	300	100	0	True
95	0.0	0.0	1.0	10	5	4	300	100	0	True
96	0.0	0.0	1.0	10	5	4	300	100	0	True
97	0.0	0.0	1.0	10	5	4	300	100	0	True
98	0.0	0.0	1.0	10	5	4	300	100	0	True
99	0.0	0.0	1.0	10	5	4	300	100	0	True
0	0.0	0.0	1.0	10	5	4	300	100	0	False
1	0.0	0.0	1.0	10	5	4	300	100	0	False
2	0.0	0.0	1.0	10	5	4	300	100	0	False
3	0.0	0.0	1.0	10	5	4	300	100	0	False
4	0.0	0.0	1.0	10	5	4	300	100	0	False
5	0.0	0.0	1.0	10	5	4	300	100	0	False
6	0.0	0.0	1.0	10	5	4	300	100	0	False
7	0.0	0.0	1.0	10	5	4	300	100	0	False
8	0.0	0.0	1.0	10	5	4	300	100	0	False
9	0.0	0.0	1.0	10	5	4	300	100	0	False
10	0.0	0.0	1.0	10	5	4	300	100	0	False
11	0.0	0.0	1.0	10	5	4	300	100	0	False
12	0.0	0.0	1.0	10	5	4	300	100	0	False
13	0.0	0.0	1.0	10	5	4	300	100	0	False
14	0.0	0.0	1.0	10	5	4	300	100	0	False
15	0.0	0.0	1.0	10	5	4	300	100	0	False
16	0.0	0.0	1.0	10	5	4	300	100	0	False
17	0.0	0.0	1.0	10	5	4	300	100	0	False
18	0.0	0.0	1.0	10	5	4	300	100	0	False
19	0.0	0.0	1.0	10	5	4	300	100	0	False
20	0.0	0.0	1.0	10	5	4	300	100	0	False
21	0.0	0.0	1.0	10	5	4	300	100	0	False
22	0.0	0.0	1.0	10	5	4	300	100	0	False
23	0.0	0.0	1.0	10	5	4	300	100	0	False
24	0.0	0.0	1.0	10	5	4	300	100	0	False
25	0.0	0.0	1.0	10	5	4	300	100	0	False
26	0.0	0.0	1.0	10	5	4	300	100	0	False
27	0.0	0.0	1.0	10	5	4	300	100	0	False
28	0.0	0.0	1.0	10	5	4	300	100	0	False
29	0.0	0.0	1.0	10	5	4	300	100	0	False
30	0.0	0.0	1.0	10	5	4	300	100	0	False
31	0.0	0.0	1.0	10	5	4	300	100	0	False
32	0.0	0.0	1.0	10	5	4	300	100	0	False
33	0.0	0.0	1.0	10	5	4	300	100	0	False
34	0.0	0.0	1.0	10	5	4	300	100	0	False
35	0.0	0.0	1.0	10	5	4	300	100	0	False
36	0.0	0.0	1.0	10	5	4	300	100	0	False
37	0.0	0.0	1.0	10	5	4	300	100	0	False
38	0.0	0.0	1.0	10	5	4	300	100	0	False
39	0.0	0.0	1.0	10	5	4	300	100	0	False
40	0.0	0.0	1.0	10	5	4	300	100	0	False
41	0.0	0.0	1.0	10	5	4	300	100	0	False
42	0.0	0.0	1.0	10	5	4	300	100	0	False
43	0.0	0.0	1.0	10	5	4	300	100	0	False
44	0.0	0.0	1.0	10	5	4	300	100	0	False
45	0.0	0.0	1.0	10	5	4	300	100	0	False
46	0.0	0.0	1.0	10	5	4	300	100	0	False
47	0.0	0.0	1.0	10	5	4	300	100	0	False
48	0.0	0.0	1.0	10	5	4	300	100	0	False
49	0.0	0.0	1.0	10	5	4	300	100	0	False
50	0.0	0.0	1.0	10	5	4	300	100	0	False
51	0.0	0.0	1.0	10	5	4	300	100	0	False
52	0.0	0.0	1.0	10	5	4	300	100	0	False
53	0.0	0.0	1.0	10	5	4	300	100	0	False
54	0.0	0.0	1.0	10	5	4	300	100	0	False
55	0.0	0.0	1.0	10	5	4	300	100	0	False
56	0.0	0.0	1.0	10	5	4	300	100	0	False
57	0.0	0.0	1.0	10	5	4	300	100	0	False
58	0.0	0.0	1.0	10	5	4	300	100	0	False
59	0.0	0.0	1.0	10	5	4	300	100	0	False
60	0.0	0.0	1.0	10	5	4	300	100	0	False
61	0.0	0.0	1.0	10	5	4	300	100	0	False
62	0.0	0.0	1.0	10	5	4	300	100	0	False
63	0.0	0.0	1.0	10	5	4	300	100	0	False
64	0.0	0.0	1.0	10	5	4	300	100	0	False
65	0.0	0.0	1.0	10	5	4	300	100	0	False
66	0.0	0.0	1.0	10	5	4	300	100	0	False
67	0.0	0.0	1.0	10	5	4	300	100	0	False
68	0.0	0.0	1.0	10	5	4	300	100	0	False
69	0.0	0.0	1.0	10	5	4	300	100	0	False
70	0.0	0.0	1.0	10	5	4	300	100	0	False
71	0.0	0.0	1.0	10	5	4	300	100	0	False
72	0.0	0.0	1.0	10	5	4	300	100	0	False
73	0.0	0.0	1.0	10	5	4	300	100	0	False
74	0.0	0.0	1.0	10	5	4	300	100	0	False
75	0.0	0.0	1.0	10	5	4	300	100	0	False
76	0.0	0.0	1.0	10	5	4	300	100	0	False
77	0.0	0.0	1.0	10	5	4	300	100	0	False
78	0.0	0.0	1.0	10	5	4	300	100	0	False
79	0.0	0.0	1.0	10	5	4	300	100	0	False
80	0.0	0.0	1.0	10	5	4	300	100	0	False
81	0.0	0.0	1.0	10	5	4	300	100	0	False
82	0.0	0.0	1.0	10	5	4	300	100	0	False
83	0.0	0.0	1.0	10	5	4	300	100	0	False
84	0.0	0.0	1.0	10	5	4	300	100	0	False
85	0.0	0.0	1.0	10	5	4	300	100	0	False
86	0.0	0.0	1.0	10	5	4	300	100	0	False
87	0.0	0.0	1.0	10	5	4	300	100	0	False
88	0.0	0.0	1.0	10	5	4	300	100	0	False
89	0.0	0.0	1.0	10	5	4	300	100	0	False
90	0.0	0.0	1.0	10	5	4	300	100	0	False
91	0.0	0.0	1.0	10	5	4	300	100	0	False
92	0.0	0.0	1.0	10	5	4	300	100	0	False
93	0.0	0.0	1.0	10	5	4	300	100	0	False
94	0.0	0.0	1.0	10	5	4	300	100	0	False
95	0.0	0.0	1.0	10	5	4	300	100	0	False
96	0.0	0.0	1.0	10	5	4	300	100	0	False
97	0.0	0.0	1.0	10	5	4	300	100	0	False
98	0.0	0.0	1.0	10	5	4	300	100	0	False
99	0.0	0.0	1.0	10	5	4	300	100	0	False
0	0.0	0.0027027027027	0.997297297297	10	5	4	300	100	0.01	True
1	0.0	0.00135135135135	0.998648648649	10	5	4	300	100	0.01	True
2	0.0125482625483	0.0	0.987451737452	10	5	4	300	100	0.01	True
3	0.0142857142857	0.0509652509653	0.934749034749	10	5	4	300	100	0.01	True
4	0.00135135135135	0.0295366795367	0.969111969112	10	5	4	300	100	0.01	True
5	0.0027027027027	0.0027027027027	0.994594594595	10	5	4	300	100	0.01	True
6	0.0	0.00135135135135	0.998648648649	10	5	4	300	100	0.01	True
7	0.0	0.0	1.0	10	5	4	300	100	0.01	True
8	0.0	0.0027027027027	0.997297297297	10	5	4	300	100	0.01	True
9	0.00135135135135	0.0	0.998648648649	10	5	4	300	100	0.01	True
10	0.00849420849421	0.00714285714286	0.984362934363	10	5	4	300	100	0.01	True
11	0.00135135135135	0.00849420849421	0.990154440154	10	5	4	300	100	0.01	True
12	0.0027027027027	0.0	0.997297297297	10	5	4	300	100	0.01	True
13	0.00405405405405	0.0328185328185	0.963127413127	10	5	4	300	100	0.01	True
14	0.0	0.0	1.0	10	5	4	300	100	0.01	True
15	0.0	0.0455598455598	0.95444015444	10	5	4	300	100	0.01	True
16	0.026833976834	0.0	0.973166023166	10	5	4	300	100	0.01	True
17	0.0	0.0	1.0	10	5	4	300	100	0.01	True
18	0.0142857142857	0.0	0.985714285714	10	5	4	300	100	0.01	True
19	0.00135135135135	0.00135135135135	0.997297297297	10	5	4	300	100	0.01	True
20	0.0	0.0156370656371	0.984362934363	10	5	4	300	100	0.01	True
21	0.0027027027027	0.00405405405405	0.993243243243	10	5	4	300	100	0.01	True
22	0.0	0.00849420849421	0.991505791506	10	5	4	300	100	0.01	True
23	0.0	0.0474903474903	0.95250965251	10	5	4	300	100	0.01	True
24	0.0	0.0	1.0	10	5	4	300	100	0.01	True
25	0.0	0.00540540540541	0.994594594595	10	5	4	300	100	0.01	True
26	0.0	0.0111969111969	0.988803088803	10	5	4	300	100	0.01	True
27	0.0	0.0156370656371	0.984362934363	10	5	4	300	100	0.01	True
28	0.00714285714286	0.0	0.992857142857	10	5	4	300	100	0.01	True
29	0.0	0.0027027027027	0.997297297297	10	5	4	300	100	0.01	True
30	0.0380308880309	0.00714285714286	0.954826254826	10	5	4	300	100	0.01	True
31	0.0	0.00714285714286	0.992857142857	10	5	4	300	100	0.01	True
32	0.0111969111969	0.0142857142857	0.974517374517	10	5	4	300	100	0.01	True
33	0.0	0.0509652509653	0.949034749035	10	5	4	300	100	0.01	True
34	0.0183397683398	0.0	0.98166023166	10	5	4	300	100	0.01	True
35	0.0	0.0	1.0	10	5	4	300	100	0.01	True
36	0.0214285714286	0.0	0.978571428571	10	5	4	300	100	0.01	True
37	0.0	0.0	1.0	10	5	4	300	100	0.01	True
38	0.0	0.0492277992278	0.950772200772	10	5	4	300	100	0.01	True
39	0.0	0.0326254826255	0.967374517375	10	5	4	300	100	0.01	True
40	0.015250965251	0.00714285714286	0.977606177606	10	5	4	300	100	0.01	True
41	0.0	0.00714285714286	0.992857142857	10	5	4	300	100	0.01	True
42	0.0142857142857	0.0527027027027	0.933011583012	10	5	4	300	100	0.01	True
43	0.0	0.0	1.0	10	5	4	300	100	0.01	True
44	0.0	0.00984555984556	0.990154440154	10	5	4	300	100	0.01	True
45	0.0	0.0	1.0	10	5	4	300	100	0.01	True
46	0.00714285714286	0.0027027027027	0.990154440154	10	5	4	300	100	0.01	True
47	0.00849420849421	0.0	0.991505791506	10	5	4	300	100	0.01	True
48	0.0156370656371	0.0	0.984362934363	10	5	4	300	100	0.01	True
49	0.0	0.0	1.0	10	5	4	300	100	0.01	True
50	0.0	0.0	1.0	10	5	4	300	100	0.01	True
51	0.0	0.00810810810811	0.991891891892	10	5	4	300	100	0.01	True
52	0.00714285714286	0.0	0.992857142857	10	5	4	300	100	0.01	True
53	0.0	0.0	1.0	10	5	4	300	100	0.01	True
54	0.00714285714286	0.0125482625483	0.980308880309	10	5	4	300	100	0.01	True
55	0.019305019305	0.0	0.980694980695	10	5	4	300	100	0.01	True
56	0.0	0.00135135135135	0.998648648649	10	5	4	300	100	0.01	True
57	0.0156370656371	0.0	0.984362934363	10	5	4	300	100	0.01	True
58	0.00849420849421	0.0250965250965	0.966409266409	10	5	4	300	100	0.01	True
59	0.0027027027027	0.0	0.997297297297	10	5	4	300	100	0.01	True
60	0.0169884169884	0.0	0.983011583012	10	5	4	300	100	0.01	True
61	0.00714285714286	0.0	0.992857142857	10	5	4	300	100	0.01	True
62	0.00135135135135	0.00540540540541	0.993243243243	10	5	4	300	100	0.01	True
63	0.0	0.0	1.0	10	5	4	300	100	0.01	True
64	0.0142857142857	0.0	0.985714285714	10	5	4	300	100	0.01	True
65	0.00714285714286	0.00405405405405	0.988803088803	10	5	4	300	100	0.01	True
66	0.00135135135135	0.0156370656371	0.983011583012	10	5	4	300	100	0.01	True
67	0.00135135135135	0.0	0.998648648649	10	5	4	300	100	0.01	True
68	0.0	0.0	1.0	10	5	4	300	100	0.01	True
69	0.0	0.0138996138996	0.9861003861	10	5	4	300	100	0.01	True
70	0.0156370656371	0.0183397683398	0.966023166023	10	5	4	300	100	0.01	True
71	0.0	0.00714285714286	0.992857142857	10	5	4	300	100	0.01	True
72	0.00135135135135	0.0183397683398	0.980308880309	10	5	4	300	100	0.01	True
73	0.0	0.0285714285714	0.971428571429	10	5	4	300	100	0.01	True
74	0.0	0.0571428571429	0.942857142857	10	5	4	300	100	0.01	True
75	0.0	0.0027027027027	0.997297297297	10	5	4	300	100	0.01	True
76	0.00849420849421	0.0366795366795	0.954826254826	10	5	4	300	100	0.01	True
77	0.00984555984556	0.00135135135135	0.988803088803	10	5	4	300	100	0.01	True
78	0.00849420849421	0.00810810810811	0.983397683398	10	5	4	300	100	0.01	True
79	0.0	0.0142857142857	0.985714285714	10	5	4	300	100	0.01	True
80	0.00714285714286	0.00135135135135	0.991505791506	10	5	4	300	100	0.01	True
81	0.00405405405405	0.00135135135135	0.994594594595	10	5	4	300	100	0.01	True
82	0.00810810810811	0.0	0.991891891892	10	5	4	300	100	0.01	True
83	0.0	0.0	1.0	10	5	4	300	100	0.01	True
84	0.00984555984556	0.0223938223938	0.967760617761	10	5	4	300	100	0.01	True
85	0.00714285714286	0.0	0.992857142857	10	5	4	300	100	0.01	True
86	0.00810810810811	0.0	0.991891891892	10	5	4	300	100	0.01	True
87	0.0	0.0	1.0	10	5	4	300	100	0.01	True
88	0.00135135135135	0.0125482625483	0.9861003861	10	5	4	300	100	0.01	True
89	0.00714285714286	0.0227799227799	0.970077220077	10	5	4	300	100	0.01	True
90	0.0	0.0	1.0	10	5	4	300	100	0.01	True
91	0.0	0.0206563706564	0.979343629344	10	5	4	300	100	0.01	True
92	0.00984555984556	0.0	0.990154440154	10	5	4	300	100	0.01	True
93	0.0	0.0	1.0	10	5	4	300	100	0.01	True
94	0.0	0.0	1.0	10	5	4	300	100	0.01	True
95	0.0	0.0370656370656	0.962934362934	10	5	4	300	100	0.01	True
96	0.0	0.00714285714286	0.992857142857	10	5	4	300	100	0.01	True
97	0.0214285714286	0.00849420849421	0.970077220077	10	5	4	300	100	0.01	True
98	0.0	0.0	1.0	10	5	4	300	100	0.01	True
99	0.00714285714286	0.0220077220077	0.970849420849	10	5	4	300	100	0.01	True
0	0.0	0.05	0.95	10	5	4	300	100	0.01	False
1	0.01	0.0	0.99	10	5	4	300	100	0.01	False
2	0.0	0.0	1.0	10	5	4	300	100	0.01	False
3	0.0	0.04	0.96	10	5	4	300	100	0.01	False
4	0.0	0.0	1.0	10	5	4	300	100	0.01	False
5	0.0	0.0	1.0	10	5	4	300	100	0.01	False
6	0.0	0.0	1.0	10	5	4	300	100	0.01	False
7	0.0	0.0	1.0	10	5	4	300	100	0.01	False
8	0.0	0.05	0.95	10	5	4	300	100	0.01	False
9	0.0	0.01	0.99	10	5	4	300	100	0.01	False
10	0.0	0.0	1.0	10	5	4	300	100	0.01	False
11	0.01	0.01	0.98	10	5	4	300	100	0.01	False
12	0.0	0.14	0.86	10	5	4	300	100	0.01	False
13	0.0	0.01	0.99	10	5	4	300	100	0.01	False
14	0.0	0.0	1.0	10	5	4	300	100	0.01	False
15	0.0	0.0	1.0	10	5	4	300	100	0.01	False
16	0.0	0.06	0.94	10	5	4	300	100	0.01	False
17	0.01	0.0	0.99	10	5	4	300	100	0.01	False
18	0.0	0.06	0.94	10	5	4	300	100	0.01	False
19	0.0	0.0	1.0	10	5	4	300	100	0.01	False
20	0.01	0.06	0.93	10	5	4	300	100	0.01	False
21	0.0	0.0	1.0	10	5	4	300	100	0.01	False
22	0.03	0.01	0.96	10	5	4	300	100	0.01	False
23	0.0	0.02	0.98	10	5	4	300	100	0.01	False
24	0.0	0.0	1.0	10	5	4	300	100	0.01	False
25	0.0	0.0	1.0	10	5	4	300	100	0.01	False
26	0.0	0.0	1.0	10	5	4	300	100	0.01	False
