run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
32	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
33	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
34	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
35	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
36	0.02	0.06	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
37	0.03	0.07	0.9	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
38	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
39	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
40	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
41	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
42	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
43	0.0	0.03	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
44	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
45	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
46	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
47	0.02	0.0	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
48	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
49	0.05	0.01	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.3_0.3_0.4
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
1	0.02	0.0	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
2	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
3	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
4	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
5	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
6	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
7	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
8	0.03	0.03	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
9	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
10	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
11	0.04	0.06	0.9	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
12	0.02	0.06	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
13	0.04	0.05	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
14	0.05	0.02	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
15	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
16	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
17	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
18	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
19	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
20	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
21	0.03	0.06	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
22	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
23	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
24	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
25	0.04	0.01	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
26	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
27	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
28	0.01	0.06	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
29	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
30	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
31	0.01	0.07	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
32	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
33	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
34	0.05	0.03	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
35	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
36	0.05	0.0	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
37	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
38	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
39	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
40	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
41	0.03	0.06	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
42	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
43	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
44	0.03	0.05	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
45	0.0	0.06	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
46	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
47	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
48	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
49	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.6_0.2_0.2
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
1	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
2	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
3	0.0	0.07	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
4	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
5	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
6	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
7	0.03	0.06	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
8	0.04	0.02	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
9	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
10	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
11	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
12	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
13	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
14	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
15	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
16	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
17	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
18	0.04	0.01	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
19	0.02	0.0	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
20	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
21	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
22	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
23	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
24	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
25	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
26	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
27	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
28	0.0	0.09	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
29	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
30	0.02	0.07	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
31	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
32	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
33	0.02	0.09	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
34	0.0	0.11	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
35	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
36	0.01	0.06	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
37	0.0	0.09	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
38	0.02	0.14	0.84	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
39	0.01	0.06	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
40	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
41	0.04	0.02	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
42	0.04	0.07	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
43	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
44	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
45	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
46	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
47	0.04	0.05	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
48	0.05	0.02	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
49	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.6_0.2
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
1	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
2	0.0	0.08	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
3	0.02	0.11	0.87	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
4	0.01	0.07	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
5	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
6	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
7	0.05	0.01	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
8	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
9	0.0	0.0	1.0	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
10	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
11	0.02	0.06	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
12	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
13	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
14	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
15	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
16	0.01	0.06	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
17	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
18	0.01	0.04	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
19	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
20	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
21	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
22	0.03	0.08	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
23	0.03	0.12	0.85	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
24	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
25	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
26	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
27	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
28	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
29	0.01	0.12	0.87	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
30	0.04	0.01	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
31	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
32	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
33	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
34	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
35	0.03	0.06	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
36	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
37	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
38	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
39	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
40	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
41	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
42	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
43	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
44	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
45	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
46	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
47	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
48	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
49	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.2_0.2_0.6
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.05	0.03	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
1	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
2	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
3	0.0	0.05	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
4	0.02	0.11	0.87	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
5	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
6	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
7	0.02	0.0	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
8	0.02	0.09	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
9	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
10	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
11	0.0	0.06	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
12	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
13	0.02	0.0	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
14	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
15	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
16	0.01	0.07	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
17	0.02	0.06	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
18	0.06	0.02	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
19	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
20	0.05	0.03	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
21	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
22	0.0	0.06	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
23	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
24	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
25	0.0	0.0	1.0	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
26	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
27	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
28	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
29	0.03	0.03	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
30	0.02	0.06	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
31	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
32	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
33	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
34	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
35	0.04	0.03	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
36	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
37	0.05	0.08	0.87	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
38	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
39	0.0	0.0	1.0	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
40	0.0	0.02	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
41	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
42	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
43	0.0	0.15	0.85	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
44	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
45	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
46	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
47	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
48	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
49	0.03	0.01	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.8_0.1_0.1
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.02	0.05	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
1	0.03	0.11	0.86	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
2	0.0	0.05	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
3	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
4	0.01	0.0	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
5	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
6	0.0	0.04	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
7	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
8	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
9	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
10	0.0	0.11	0.89	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
11	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
12	0.0	0.0	1.0	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
13	0.0	0.03	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
14	0.0	0.06	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
15	0.03	0.09	0.88	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
16	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
17	0.01	0.03	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
18	0.01	0.08	0.91	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
19	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
20	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
21	0.04	0.04	0.92	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
22	0.01	0.01	0.98	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
23	0.02	0.03	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
24	0.01	0.05	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
25	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
26	0.0	0.0	1.0	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
27	0.02	0.08	0.9	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
28	0.01	0.04	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
29	0.03	0.07	0.9	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
30	0.0	0.01	0.99	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
31	0.03	0.04	0.93	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
32	0.01	0.02	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
33	0.02	0.01	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
34	0.0	0.03	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
35	0.02	0.04	0.94	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
36	0.03	0.02	0.95	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
37	0.02	0.02	0.96	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
38	0.03	0.0	0.97	10	20	1	300	50	0.05	False	2	False	False	0.5	0.1_0.8_0.1
